MatchID,IsFifty,BOWLING_LENGTH_ID,TotalWickets,RunsText,SNO,CommentOver,IsBye,BowlerID,BowlTypeID,NewCommentry,BOWLING_LINE_ID,BattingTeamID,IsNoBall,BallRuns,ActualRuns,UPDCommentry,FiveHaul,OverImage,BowlerName,IsDotball,WicketType,OverNo,ActualBallNo,IsHattrick,VideoFile,BowlTypeName,IsOne,BatsManName,Ypitch,TeamName,IsTwo,NonStrikerID,SESSION_NO,Commentry,RunRuns,BowlerType,IsWide,IsBowlerWicket,BallID,IsFour,BallName,IsWicket,Day,CommentStrikers,FlagSet,IsSix,BallCount,BallUniqueID,IsLegBye,Extras,OutBatsManID,StrikerID,IsThree,Xpitch,ShotType,PenaltyRuns,IsMaiden,Flag,InningsNo,Runs,Wickets,IsBouncer,OverName,ShotTypeID,IsFreeHit,IsExtra,BCCheck,TotalRuns,HatCheck,IsHundred,BallNo,IsTwoHundred
1822,0,Full Length,3,Four,605086,Over 8.2,0,2023-100mb00000001932-5539f1d7c3fd11,24,Suyash Sharma to Axar Patel - FOUR RUNS !!!,Outside Off stump,14,0,4,4,"<p>Suyash Sharma bowling to Axar Patel,&nbsp;<span style=""color:#2980b9""><strong>AXAR IN FULL FLOW!</strong></span> full length ball, pitching outside off stump, Axar Patel <strong>wastes no time</strong>. Reaches forward with that elegant stride, <strong>extends his arms</strong>, and <strong>lofts it beautifully over extra cover</strong>.</p>
",0,,Suyash Sharma,0,,9,2,0,RCBVSDC10042025-DC-Inn2-Over9-Ball2.mp4,LEG SPIN,0,Axar Patel,141.50,Delhi Capitals,0,2018-100mb00000000019-80e59e32e99c11,1,"Suyash Sharma bowling to Axar Patel, full length ball, pitching outside off stump, Axar Patel plays an aggressive lofted cover drive on the front foot for 4 runs towards Deep Extra Covers(Sweeper Cover)",4,,0,0,2C19E7EE-DC74-4AE0-B60F-A97FD658DEF2,1,8.2,0,1,Suyash Sharma TO Axar Patel,1,0,2,605086,0,0,,2019-100mb00000000110-79ae08f5449411,0,154.50,LOFTED COVER DRIVE,0,0,0,2,4,,0,Nine,15,0,0,8,56,2023-100mb00000001932-5539f1d7c3fd11 - 0,0,2,0
1822,0,Good Length,3,Two,605087,Over 8.3,0,2023-100mb00000001932-5539f1d7c3fd11,24,Suyash Sharma to Axar Patel - TWO RUNS !!!,Outside Off stump,14,0,2,2,"Suyash Sharma bowling to Axar Patel, good length ball, pitching outside off stump, Axar Patel uncomfortably  plays a slog sweep for 2 runs",0,,Suyash Sharma,0,,9,3,0,RCBVSDC10042025-DC-Inn2-Over9-Ball3.mp4,LEG SPIN,0,Axar Patel,-84.50,Delhi Capitals,1,2018-100mb00000000019-80e59e32e99c11,1,"Suyash Sharma bowling to Axar Patel, good length ball, pitching outside off stump, Axar Patel uncomfortably  plays a slog sweep for 2 runs",2,,0,0,73878F99-3C69-44A6-AEF4-3579C8325669,0,8.3,0,1,Suyash Sharma TO Axar Patel,1,0,3,605087,0,0,,2019-100mb00000000110-79ae08f5449411,0,98.50,SLOG SWEEP,0,0,0,2,2,,0,Nine,95,0,0,8,58,2023-100mb00000001932-5539f1d7c3fd11 - 0,0,3,0
1822,0,Good Length,4,Wicket,605088,Over 8.4,0,2023-100mb00000001932-5539f1d7c3fd11,24,Suyash Sharma to Axar Patel Wicket ,Outside Off stump,14,0,W,0,"<p>Suyash Sharma bowling to Axar Patel, <span style=""color:#c0392b""><strong>RCB CLAW BACK!&nbsp;</strong></span> good length ball, pitching outside off stump, Axar Patel can&#39;t resist.Looks to go <strong>inside-out</strong>, but the <strong>bat face closes just a touch</strong>, and it ends up being a <strong>perfect gift for Tim David at long-off</strong>.<br />
<strong>WICKET Axar Patel c Tim David b Suyash Sharma (Delhi Capitals 58 Runs for 4 wickets)</strong></p>
",1,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2025/Royal-Challengers-Bengaluru-VS-Delhi-Capitals-(10-Apr-2025)/File_2-9-605088.gif,Suyash Sharma,1,Caught,9,4,0,RCBVSDC10042025-DC-Inn2-Over9-Ball4.mp4,LEG SPIN,0,Axar Patel,148.00,Delhi Capitals,0,2018-100mb00000000019-80e59e32e99c11,1,"Suyash Sharma bowling to Axar Patel, good length ball, pitching outside off stump, Axar Patel plays an aggressive lofted off drive on the front foot WICKET Axar Patel c Tim David b Suyash Sharma (Delhi Capitals 58 Runs for 4 wickets) towards Long-Off",0,,0,1,641E7137-1E9C-4E10-B993-65F7CEFCD0A3,0,8.4,1,1,Suyash Sharma TO Axar Patel,1,0,4,605088,0,0,2019-100mb00000000110-79ae08f5449411,2019-100mb00000000110-79ae08f5449411,0,103.00,LOFTED OFF DRIVE,0,0,0,2,0 WK,WICKET,0,Nine,5,0,0,8,58,2023-100mb00000001932-5539f1d7c3fd11 - 1,0,4,0
1822,0,Good Length,4,One,605089,Over 8.5,0,2023-100mb00000001932-5539f1d7c3fd11,28,Suyash Sharma to Tristan Stubbs -  ONE RUN !!!,Outside Off stump,14,0,1,1,"Suyash Sharma bowling to Tristan Stubbs, good length ball, pitching outside off stump, Tristan Stubbs plays a defensive forward push for a single towards Covers",2,,Suyash Sharma,0,,9,5,0,RCBVSDC10042025-DC-Inn2-Over9-Ball5.mp4,GOOGLY,1,Tristan Stubbs,20.50,Delhi Capitals,0,2018-100mb00000000019-80e59e32e99c11,1,"Suyash Sharma bowling to Tristan Stubbs, good length ball, pitching outside off stump, Tristan Stubbs plays a defensive forward push for a single towards Covers",1,,0,0,33A7541D-DAF7-4871-A1A2-5D478BFB3C53,0,8.5,0,1,Suyash Sharma TO Tristan Stubbs,1,0,5,605089,0,0,,2022-100mb00000001017-3e376712cc7911,0,-97.00,FORWARD PUSH,0,0,0,2,1,,0,Nine,27,0,0,8,59,2023-100mb00000001932-5539f1d7c3fd11 - 0,0,5,0
1822,0,Full Length,4,One,605090,Over 8.6,0,2023-100mb00000001932-5539f1d7c3fd11,28,Suyash Sharma to K L Rahul -  ONE RUN !!!,Outside Off stump,14,0,1,1,"Suyash Sharma bowling to K L Rahul, full length ball, pitching outside off stump, K L Rahul plays a defensive forward push for a single towards Mid-Wicket",0,,Suyash Sharma,0,,9,6,0,RCBVSDC10042025-DC-Inn2-Over9-Ball6.mp4,GOOGLY,1,K L Rahul,35.50,Delhi Capitals,0,2022-100mb00000001017-3e376712cc7911,1,"Suyash Sharma bowling to K L Rahul, full length ball, pitching outside off stump, K L Rahul plays a defensive forward push for a single towards Mid-Wicket",1,,0,0,A896DDB3-A84E-4F09-98D7-293B578120DD,0,8.6,0,1,Suyash Sharma TO K L Rahul,1,0,6,605090,0,0,,2018-100mb00000000019-80e59e32e99c11,0,121.00,FORWARD PUSH,0,0,0,2,1,,0,Nine,27,0,0,8,60,2023-100mb00000001932-5539f1d7c3fd11 - 0,0,6,0
1822,0,Good Length,4,One,605091,Over 9.1,0,2018-100mb00000000017-5e389774e99c11,10,Krunal Pandya to K L Rahul -  ONE RUN !!!,Outside Leg stump,14,0,1,1,"Krunal Pandya bowling to K L Rahul, good length ball, pitching outside leg stump, K L Rahul plays a defensive back foot push for a single towards Forward Square Leg",1,,Krunal Pandya,0,,10,1,0,RCBVSDC10042025-DC-Inn2-Over10-Ball1.mp4,ORTHODOX,1,K L Rahul,-13.50,Delhi Capitals,0,2022-100mb00000001017-3e376712cc7911,1,"Krunal Pandya bowling to K L Rahul, good length ball, pitching outside leg stump, K L Rahul plays a defensive back foot push for a single towards Forward Square Leg",1,,0,0,F81CCBF9-EEF7-4007-BC55-3B48C2D0F2A6,0,9.1,0,1,Krunal Pandya TO K L Rahul,1,0,1,605091,0,0,,2018-100mb00000000019-80e59e32e99c11,0,81.50,BACKFOOT PUSH,0,0,0,2,1,,0,Ten,97,0,0,9,61,2018-100mb00000000017-5e389774e99c11 - 0,0,1,0
1822,0,Good Length,4,One,605092,Over 9.2,0,2018-100mb00000000017-5e389774e99c11,10,Krunal Pandya to Tristan Stubbs -  ONE RUN !!!,Middle stump,14,0,1,1,"Krunal Pandya bowling to Tristan Stubbs, good length ball, pitching on middle stump, Tristan Stubbs plays a defensive back foot push for a single towards Country",0,,Krunal Pandya,0,,10,2,0,RCBVSDC10042025-DC-Inn2-Over10-Ball2.mp4,ORTHODOX,1,Tristan Stubbs,62.50,Delhi Capitals,0,2018-100mb00000000019-80e59e32e99c11,1,"Krunal Pandya bowling to Tristan Stubbs, good length ball, pitching on middle stump, Tristan Stubbs plays a defensive back foot push for a single towards Country",1,,0,0,0502873E-A8E0-4AAB-915D-03431067D218,0,9.2,0,1,Krunal Pandya TO Tristan Stubbs,1,0,2,605092,0,0,,2022-100mb00000001017-3e376712cc7911,0,131.00,BACKFOOT PUSH,0,0,0,2,1,,0,Ten,97,0,0,9,62,2018-100mb00000000017-5e389774e99c11 - 0,0,2,0
1822,0,Good Length,4,One,605093,Over 9.3,0,2018-100mb00000000017-5e389774e99c11,10,Krunal Pandya to K L Rahul -  ONE RUN !!!,Outside Leg stump,14,0,1,1,"Krunal Pandya bowling to K L Rahul, good length ball, pitching outside leg stump, K L Rahul plays an aggressive cover drive on the back foot for a single towards Deep Covers",0,,Krunal Pandya,0,,10,3,0,RCBVSDC10042025-DC-Inn2-Over10-Ball3.mp4,ORTHODOX,1,K L Rahul,47.00,Delhi Capitals,0,2022-100mb00000001017-3e376712cc7911,1,"Krunal Pandya bowling to K L Rahul, good length ball, pitching outside leg stump, K L Rahul plays an aggressive cover drive on the back foot for a single towards Deep Covers",1,,0,0,5DF90919-C466-431A-95DE-C6B34B71E5EB,0,9.3,0,1,Krunal Pandya TO K L Rahul,1,0,3,605093,0,0,,2018-100mb00000000019-80e59e32e99c11,0,-153.00,BACKFOOT COVERDRIVE,0,0,0,2,1,,0,Ten,52,0,0,9,63,2018-100mb00000000017-5e389774e99c11 - 0,0,3,0
1822,0,Good Length,4,One,605094,Over 9.4,0,2018-100mb00000000017-5e389774e99c11,10,Krunal Pandya to Tristan Stubbs -  ONE RUN !!!,Outside Off stump,14,0,1,1,"Krunal Pandya bowling to Tristan Stubbs, good length ball, pitching outside off stump, Tristan Stubbs plays an aggressive cover drive on the back foot for a single towards Deep Extra Covers(Sweeper Cover)",0,,Krunal Pandya,0,,10,4,0,RCBVSDC10042025-DC-Inn2-Over10-Ball4.mp4,ORTHODOX,1,Tristan Stubbs,122.00,Delhi Capitals,0,2018-100mb00000000019-80e59e32e99c11,1,"Krunal Pandya bowling to Tristan Stubbs, good length ball, pitching outside off stump, Tristan Stubbs plays an aggressive cover drive on the back foot for a single towards Deep Extra Covers(Sweeper Cover)",1,,0,0,1C0BF402-E39E-430E-9A64-B0205A313052,0,9.4,0,1,Krunal Pandya TO Tristan Stubbs,1,0,4,605094,0,0,,2022-100mb00000001017-3e376712cc7911,0,-126.00,BACKFOOT COVERDRIVE,0,0,0,2,1,,0,Ten,52,0,0,9,64,2018-100mb00000000017-5e389774e99c11 - 0,0,4,0
1822,0,Good Length,4,One,605095,Over 9.5,0,2018-100mb00000000017-5e389774e99c11,10,Krunal Pandya to K L Rahul -  ONE RUN !!!,Off stump,14,0,1,1,"Krunal Pandya bowling to K L Rahul, good length ball, pitching on off stump, K L Rahul plays a defensive back foot push for a single towards Extra Covers",0,,Krunal Pandya,0,,10,5,0,RCBVSDC10042025-DC-Inn2-Over10-Ball5.mp4,ORTHODOX,1,K L Rahul,60.50,Delhi Capitals,0,2022-100mb00000001017-3e376712cc7911,1,"Krunal Pandya bowling to K L Rahul, good length ball, pitching on off stump, K L Rahul plays a defensive back foot push for a single towards Extra Covers",1,,0,0,3C7759C4-5F4E-4DF4-AE77-1B493EC6391F,0,9.5,0,1,Krunal Pandya TO K L Rahul,1,0,5,605095,0,0,,2018-100mb00000000019-80e59e32e99c11,0,-80.00,BACKFOOT PUSH,0,0,0,2,1,,0,Ten,97,0,0,9,65,2018-100mb00000000017-5e389774e99c11 - 0,0,5,0
1822,0,Good Length,4,One,605096,Over 9.6,0,2018-100mb00000000017-5e389774e99c11,10,Krunal Pandya to Tristan Stubbs -  ONE RUN !!!,Middle stump,14,0,1,1,"Krunal Pandya bowling to Tristan Stubbs, good length ball, pitching on middle stump, Tristan Stubbs plays a defensive back foot push for a single towards Mid-Wicket",0,,Krunal Pandya,0,,10,6,0,RCBVSDC10042025-DC-Inn2-Over10-Ball6.mp4,ORTHODOX,1,Tristan Stubbs,89.00,Delhi Capitals,0,2018-100mb00000000019-80e59e32e99c11,1,"Krunal Pandya bowling to Tristan Stubbs, good length ball, pitching on middle stump, Tristan Stubbs plays a defensive back foot push for a single towards Mid-Wicket",1,,0,0,45A6AD5F-B1D4-43F5-86E3-B2C351C13DAC,0,9.6,0,1,Krunal Pandya TO Tristan Stubbs,1,0,6,605096,0,0,,2022-100mb00000001017-3e376712cc7911,0,111.50,BACKFOOT PUSH,0,0,0,2,1,,0,Ten,97,0,0,9,66,2018-100mb00000000017-5e389774e99c11 - 0,0,6,0
1822,0,Good Length,4,Zero,605097,Over 10.1,0,2023-100mb00000001932-5539f1d7c3fd11,24,Suyash Sharma to Tristan Stubbs - DOT BALL !!!,Outside Off stump,14,0,0,0,"Suyash Sharma bowling to Tristan Stubbs, good length ball, pitching outside off stump, Tristan Stubbs plays an aggressive cover drive on the back foot, straight to the fielder  towards Extra Covers",1,,Suyash Sharma,1,,11,1,0,RCBVSDC10042025-DC-Inn2-Over11-Ball1.mp4,LEG SPIN,0,Tristan Stubbs,59.50,Delhi Capitals,0,2018-100mb00000000019-80e59e32e99c11,1,"Suyash Sharma bowling to Tristan Stubbs, good length ball, pitching outside off stump, Tristan Stubbs plays an aggressive cover drive on the back foot, straight to the fielder  towards Extra Covers",0,,0,0,535F8F65-0D1E-4B35-B7A6-39A3C455ACF2,0,10.1,0,1,Suyash Sharma TO Tristan Stubbs,1,0,1,605097,0,0,,2022-100mb00000001017-3e376712cc7911,0,-86.50,BACKFOOT COVERDRIVE,0,0,0,2,0,,0,Eleven,52,0,0,10,66,2023-100mb00000001932-5539f1d7c3fd11 - 0,0,1,0
1822,0,Good Length,4,One,605098,Over 10.2,0,2023-100mb00000001932-5539f1d7c3fd11,28,Suyash Sharma to Tristan Stubbs -  ONE RUN !!!,Outside Off stump,14,0,1,1,"Suyash Sharma bowling to Tristan Stubbs, good length ball, pitching outside off stump, Tristan Stubbs plays an aggressive cover drive on the back foot for a single towards Deep Extra Covers(Sweeper Cover)",0,,Suyash Sharma,0,,11,2,0,RCBVSDC10042025-DC-Inn2-Over11-Ball2.mp4,GOOGLY,1,Tristan Stubbs,78.00,Delhi Capitals,0,2018-100mb00000000019-80e59e32e99c11,1,"Suyash Sharma bowling to Tristan Stubbs, good length ball, pitching outside off stump, Tristan Stubbs plays an aggressive cover drive on the back foot for a single towards Deep Extra Covers(Sweeper Cover)",1,,0,0,E3F2A019-0214-47C5-B460-79982FA21232,0,10.2,0,1,Suyash Sharma TO Tristan Stubbs,1,0,2,605098,0,0,,2022-100mb00000001017-3e376712cc7911,0,-162.50,BACKFOOT COVERDRIVE,0,0,0,2,1,,0,Eleven,52,0,0,10,67,2023-100mb00000001932-5539f1d7c3fd11 - 0,0,2,0
1822,0,Good Length,4,Zero,605099,Over 10.3,0,2023-100mb00000001932-5539f1d7c3fd11,24,Suyash Sharma to K L Rahul - DOT BALL !!!,Wide outside Off stump,14,0,0,0,"Suyash Sharma bowling to K L Rahul, good length ball, pitching wide outside off stump, K L Rahul offers no shot",0,,Suyash Sharma,1,,11,3,0,RCBVSDC10042025-DC-Inn2-Over11-Ball3.mp4,LEG SPIN,0,K L Rahul,78.00,Delhi Capitals,0,2022-100mb00000001017-3e376712cc7911,1,"Suyash Sharma bowling to K L Rahul, good length ball, pitching wide outside off stump, K L Rahul offers no shot",0,,0,0,50CF0027-C768-4FEE-9DAE-29AC69BDAA26,0,10.3,0,1,Suyash Sharma TO K L Rahul,1,0,3,605099,0,0,,2018-100mb00000000019-80e59e32e99c11,0,-162.50,LEFT ALONE,0,0,0,2,0,,0,Eleven,105,0,0,10,67,2023-100mb00000001932-5539f1d7c3fd11 - 0,0,3,0
1822,0,Good Length,4,Zero,605100,Over 10.4,0,2023-100mb00000001932-5539f1d7c3fd11,28,Suyash Sharma to K L Rahul - DOT BALL !!!,Outside Off stump,14,0,0,0,"Suyash Sharma bowling to K L Rahul, good length ball, pitching outside off stump, K L Rahul plays a defensive back foot push, no run towards Short Mid-Off",0,,Suyash Sharma,1,,11,4,0,RCBVSDC10042025-DC-Inn2-Over11-Ball4.mp4,GOOGLY,0,K L Rahul,71.00,Delhi Capitals,0,2022-100mb00000001017-3e376712cc7911,1,"Suyash Sharma bowling to K L Rahul, good length ball, pitching outside off stump, K L Rahul plays a defensive back foot push, no run towards Short Mid-Off",0,,0,0,902A1531-E2CC-42F1-8D2F-699BA89EE81A,0,10.4,0,1,Suyash Sharma TO K L Rahul,1,0,4,605100,0,0,,2018-100mb00000000019-80e59e32e99c11,0,-16.50,BACKFOOT PUSH,0,0,0,2,0,,0,Eleven,97,0,0,10,67,2023-100mb00000001932-5539f1d7c3fd11 - 0,0,4,0
1822,0,Good Length,4,Zero,605101,Over 10.5,0,2023-100mb00000001932-5539f1d7c3fd11,24,Suyash Sharma to K L Rahul - DOT BALL !!!,Outside Off stump,14,0,0,0,"Suyash Sharma bowling to K L Rahul, good length ball, pitching outside off stump, K L Rahul cuts it late, no run towards Point",0,,Suyash Sharma,1,,11,5,0,RCBVSDC10042025-DC-Inn2-Over11-Ball5.mp4,LEG SPIN,0,K L Rahul,-23.00,Delhi Capitals,0,2022-100mb00000001017-3e376712cc7911,1,"Suyash Sharma bowling to K L Rahul, good length ball, pitching outside off stump, K L Rahul cuts it late, no run towards Point",0,,0,0,F1BB6FFF-078B-470B-887F-00EA33007044,0,10.5,0,1,Suyash Sharma TO K L Rahul,1,0,5,605101,0,0,,2018-100mb00000000019-80e59e32e99c11,0,-86.00,LATE CUT,0,0,0,2,0,,0,Eleven,35,0,0,10,67,2023-100mb00000001932-5539f1d7c3fd11 - 0,0,5,0
1822,0,Good Length,4,Zero,605102,Over 10.6,0,2023-100mb00000001932-5539f1d7c3fd11,24,Suyash Sharma to K L Rahul - DOT BALL !!!,Outside Off stump,14,0,0,0,"Suyash Sharma bowling to K L Rahul, good length ball, pitching outside off stump, K L Rahul plays an aggressive cut shot, straight to the fielder  towards Forward Point",0,,Suyash Sharma,1,,11,6,0,RCBVSDC10042025-DC-Inn2-Over11-Ball6.mp4,LEG SPIN,0,K L Rahul,-15.00,Delhi Capitals,0,2022-100mb00000001017-3e376712cc7911,1,"Suyash Sharma bowling to K L Rahul, good length ball, pitching outside off stump, K L Rahul plays an aggressive cut shot, straight to the fielder  towards Forward Point",0,,0,0,C146298E-71DC-4413-A8C1-62FC83508B75,0,10.6,0,1,Suyash Sharma TO K L Rahul,1,0,6,605102,0,0,,2018-100mb00000000019-80e59e32e99c11,0,-87.50,CUT SHOT,0,0,0,2,0,,0,Eleven,36,0,0,10,67,2023-100mb00000001932-5539f1d7c3fd11 - 0,0,6,0
1822,0,Full Length,4,Four,605103,Over 11.1,0,2018-100mb00000000017-5e389774e99c11,10,Krunal Pandya to Tristan Stubbs - FOUR RUNS !!!,,14,0,4,4,"<p>Krunal Pandya bowling to Tristan Stubbs,<span style=""color:#2980b9""><strong> CLEVER AND EFFECTIVE! </strong></span>full length ball, Tristan Stubbs&nbsp;is ready for it. Shapes early for the reverse-sweep, gets it right off the middle, and guides it fine past backward point.</p>
",1,,Krunal Pandya,0,,12,1,0,RCBVSDC10042025-DC-Inn2-Over12-Ball1.mp4,ORTHODOX,0,Tristan Stubbs,-144.00,Delhi Capitals,0,2018-100mb00000000019-80e59e32e99c11,1,"Krunal Pandya bowling to Tristan Stubbs, full length ball, Tristan Stubbs plays a reverse sweep for 4 runs towards Fine Third Man",4,,0,0,ECBD46BD-17EF-4F6E-A423-3D30D1795005,1,11.1,0,1,Krunal Pandya TO Tristan Stubbs,1,0,1,605103,0,0,,2022-100mb00000001017-3e376712cc7911,0,-45.50,REVERSE SWEEP,0,0,0,2,4,,0,Twelve,56,0,0,11,71,2018-100mb00000000017-5e389774e99c11 - 0,0,1,0
1822,0,Good Length,4,One,605104,Over 11.2,0,2018-100mb00000000017-5e389774e99c11,10,Krunal Pandya to Tristan Stubbs -  ONE RUN !!!,Off stump,14,0,1,1,"Krunal Pandya bowling to Tristan Stubbs, good length ball, pitching on off stump, Tristan Stubbs plays a defensive back foot push for a single towards Wide Long-Off",0,,Krunal Pandya,0,,12,2,0,RCBVSDC10042025-DC-Inn2-Over12-Ball2.mp4,ORTHODOX,1,Tristan Stubbs,146.50,Delhi Capitals,0,2018-100mb00000000019-80e59e32e99c11,1,"Krunal Pandya bowling to Tristan Stubbs, good length ball, pitching on off stump, Tristan Stubbs plays a defensive back foot push for a single towards Wide Long-Off",1,,0,0,65D1EF95-AB39-4B3E-9B09-8A74050D5B75,0,11.2,0,1,Krunal Pandya TO Tristan Stubbs,1,0,2,605104,0,0,,2022-100mb00000001017-3e376712cc7911,0,-115.50,BACKFOOT PUSH,0,0,0,2,1,,0,Twelve,97,0,0,11,72,2018-100mb00000000017-5e389774e99c11 - 0,0,2,0
1822,0,Good Length,4,Six,605105,Over 11.3,0,2018-100mb00000000017-5e389774e99c11,10,Krunal Pandya to K L Rahul - SIX RUNS !!!,Middle stump,14,0,6,6,"<p>Krunal Pandya bowling to K L Rahul, <span style=""color:#2980b9""><strong>MOMMENTUM SHIFTING DC&#39;s WAY&nbsp;</strong></span> good length ball, pitching on middle stump, K L Rahul <strong>drops low to go full throttle</strong> on the slog sweep &mdash; <strong>nailed it over square leg and into the crowd!</strong></p>
",0,,Krunal Pandya,0,,12,3,0,RCBVSDC10042025-DC-Inn2-Over12-Ball3.mp4,ORTHODOX,0,K L Rahul,-11.00,Delhi Capitals,0,2022-100mb00000001017-3e376712cc7911,1,"Krunal Pandya bowling to K L Rahul, good length ball, pitching on middle stump, K L Rahul plays a sweep shot for 6 runs towards Deep Forward Square Leg",6,,0,0,1BD645EA-08E9-4678-8BA0-F17F5BE367B5,0,11.3,0,1,Krunal Pandya TO K L Rahul,1,1,3,605105,0,0,,2018-100mb00000000019-80e59e32e99c11,0,184.00,SWEEP SHOT,0,0,0,2,6,,0,Twelve,55,0,0,11,78,2018-100mb00000000017-5e389774e99c11 - 0,0,3,0
1822,0,Good Length,4,One,605106,Over 11.4,0,2018-100mb00000000017-5e389774e99c11,10,Krunal Pandya to K L Rahul -  ONE RUN !!!,Outside Off stump,14,0,1,1,"Krunal Pandya bowling to K L Rahul, good length ball, pitching outside off stump, K L Rahul plays a defensive forward push for a single towards Long-Off",0,,Krunal Pandya,0,,12,4,0,RCBVSDC10042025-DC-Inn2-Over12-Ball4.mp4,ORTHODOX,1,K L Rahul,149.50,Delhi Capitals,0,2022-100mb00000001017-3e376712cc7911,1,"Krunal Pandya bowling to K L Rahul, good length ball, pitching outside off stump, K L Rahul plays a defensive forward push for a single towards Long-Off",1,,0,0,DC73F730-AF7E-43D5-B75A-7B83F1033A00,0,11.4,0,1,Krunal Pandya TO K L Rahul,1,0,4,605106,0,0,,2018-100mb00000000019-80e59e32e99c11,0,-79.00,FORWARD PUSH,0,0,0,2,1,,0,Twelve,27,0,0,11,79,2018-100mb00000000017-5e389774e99c11 - 0,0,4,0
1822,0,Good Length,4,Zero,605107,Over 11.5,0,2018-100mb00000000017-5e389774e99c11,10,Krunal Pandya to Tristan Stubbs - DOT BALL !!!,Off stump,14,0,0,0,"Krunal Pandya bowling to Tristan Stubbs, good length ball, pitching on off stump, Tristan Stubbs plays a defensive back foot push, no run towards Extra Covers",0,,Krunal Pandya,1,,12,5,0,RCBVSDC10042025-DC-Inn2-Over12-Ball5.mp4,ORTHODOX,0,Tristan Stubbs,52.00,Delhi Capitals,0,2018-100mb00000000019-80e59e32e99c11,1,"Krunal Pandya bowling to Tristan Stubbs, good length ball, pitching on off stump, Tristan Stubbs plays a defensive back foot push, no run towards Extra Covers",0,,0,0,30FB3A32-52FD-4444-BBAD-D234309DF190,0,11.5,0,1,Krunal Pandya TO Tristan Stubbs,1,0,5,605107,0,0,,2022-100mb00000001017-3e376712cc7911,0,-83.50,BACKFOOT PUSH,0,0,0,2,0,,0,Twelve,97,0,0,11,79,2018-100mb00000000017-5e389774e99c11 - 0,0,5,0
1822,0,Good Length,4,One,605108,Over 11.6,0,2018-100mb00000000017-5e389774e99c11,10,Krunal Pandya to Tristan Stubbs -  ONE RUN !!!,,14,0,1,1,"Krunal Pandya bowling to Tristan Stubbs, good length ball, Tristan Stubbs plays a defensive back foot push for a single towards Mid-On",0,,Krunal Pandya,0,,12,6,0,RCBVSDC10042025-DC-Inn2-Over12-Ball6.mp4,ORTHODOX,1,Tristan Stubbs,134.00,Delhi Capitals,0,2018-100mb00000000019-80e59e32e99c11,1,"Krunal Pandya bowling to Tristan Stubbs, good length ball, Tristan Stubbs plays a defensive back foot push for a single towards Mid-On",1,,0,0,40B51CA1-DA39-45D5-BF16-EC636B15F5D8,0,11.6,0,1,Krunal Pandya TO Tristan Stubbs,1,0,6,605108,0,0,,2022-100mb00000001017-3e376712cc7911,0,78.00,BACKFOOT PUSH,0,0,0,2,1,,0,Twelve,97,0,0,11,80,2018-100mb00000000017-5e389774e99c11 - 0,0,6,0
1822,0,Good Length,4,One,605109,Over 12.1,0,2019-100mb00000000183-f4a991db44b611,24,Liam Livingstone to Tristan Stubbs -  ONE RUN !!!,Outside Off stump,14,0,1,1,"Liam Livingstone bowling to Tristan Stubbs, good length ball, pitching outside off stump, Tristan Stubbs plays an aggressive cut shot for a single towards Short Third Man",1,,Liam Livingstone,0,,13,1,0,RCBVSDC10042025-DC-Inn2-Over13-Ball1.mp4,LEG SPIN,1,Tristan Stubbs,-49.00,Delhi Capitals,0,2018-100mb00000000019-80e59e32e99c11,1,"Liam Livingstone bowling to Tristan Stubbs, good length ball, pitching outside off stump, Tristan Stubbs plays an aggressive cut shot for a single towards Short Third Man",1,,0,0,9637033F-0DC5-461B-9A54-D3636C9708DD,0,12.1,0,1,Liam Livingstone TO Tristan Stubbs,1,0,1,605109,0,0,,2022-100mb00000001017-3e376712cc7911,0,-59.50,CUT SHOT,0,0,0,2,1,,0,Thirteen,36,0,0,12,81,2019-100mb00000000183-f4a991db44b611 - 0,0,1,0
1822,0,Short Length,4,Four,605110,Over 12.2,0,2019-100mb00000000183-f4a991db44b611,24,Liam Livingstone to K L Rahul - FOUR RUNS !!!,Off stump,14,0,4,4,"<p>Liam Livingstone bowling to K L Rahul,&nbsp;<span style=""color:#2980b9""><strong>FOUR RUNS! SMOKED!&nbsp; </strong></span>short length ball, pitching on off stump, K L Rahul <em>clobbers it</em> past long-on for four. That had &quot;put away&quot; written all over it!</p>
",0,,Liam Livingstone,0,,13,2,0,RCBVSDC10042025-DC-Inn2-Over13-Ball2.mp4,LEG SPIN,0,K L Rahul,146.00,Delhi Capitals,0,2022-100mb00000001017-3e376712cc7911,1,"Liam Livingstone bowling to K L Rahul, short length ball, pitching on off stump, K L Rahul plays an aggressive pull shot on the back foot for 4 runs towards Country",4,,0,0,1AD3C972-EA46-4F5B-B482-47892195CCCD,1,12.2,0,1,Liam Livingstone TO K L Rahul,1,0,2,605110,0,0,,2018-100mb00000000019-80e59e32e99c11,0,153.00,BACKFOOT PULL SHOT,0,0,0,2,4,,0,Thirteen,58,0,0,12,85,2019-100mb00000000183-f4a991db44b611 - 0,0,2,0
